"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"291","Camron Peterson (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"292","Marshawn Kneeland (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"293","Mohamed Kamara (MIA)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"294","Austin Booker (CHI)","2","1","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"295","Brennan Jackson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"296","Jalyx Hunt (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"297","Gabe Hall (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"298","Braiden McGregor (NYJ)","1","1","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"299","Marcus Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"300","Justin Rogers (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"301","Jonah Elliss (DEN)","1","2","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"302","Javon Solomon (BUF)","1","0","1","0","0","0","0","0","1","0.0","0.0","0.0%"
"303","Cedric Johnson (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"304","Darius Robinson (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"305","Brandon Dorlus (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"306","Chris Braswell (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"307","DeWayne Carter (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"308","Eric Watts (NYJ)","0","1","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"309","Myles Cole (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"310","Carl Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"311","Norell Pollard (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"312","Isaiah Iton (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"313","Daniel Grzesiak (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"314","Branson Deen (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"315","Derrick McLendon II (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"316","DeVere Levelston (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"317","Jamree Kromah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"318","Bo Richter (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"319","Levi Drake Rodriguez (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"320","Mike Hall Jr. (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.3%"
"321","Zion Logue (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"322","Logan Lee (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"323","Khristian Boyd (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"324","Jowon Briggs (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"325","Javontae Jean-Baptiste (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"326","Jaylen Harrell (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"327","Solomon Byrd (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"328","Tomari Fox (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"329","Amari Gainer (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"330","Tre'Mon Morris-Brash (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"331","Dylan Cook (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"332","Xavier Thomas (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"333","Kayvon Thibodeaux (NYG)","0","0","0","0","0","0","0","0","0","0","0","16.3%"
"334","DeMarvin Leal (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"335","Raymond Johnson III (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"336","Sam Kamara (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"337","Chris Rumph II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"338","Quinton Bohanna (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"339","Earnest Brown (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"340","David Ojabo (BAL)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"341","Jermaine Johnson II (NYJ)","0","0","0","0","0","0","0","0","0","0","0","3.8%"
"342","Boye Mafe (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","9.6%"
"343","Boogie Basham Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"344","David Bada (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"345","Tarron Jackson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"346","Ronnie Perkins (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"347","Malcolm Koonce (LV)","0","0","0","0","0","0","0","0","0","0","0","1.8%"
"348","Elerson G. Smith (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"349","Patrick Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"350","Jeremiah Moon (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"351","Tommy Togiai (HOU)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"352","Cam Sample (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"353","Jamin Davis (GB)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"354","Roy Lopez (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"355","Marlon Tuipulotu (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"356","Charles Snowden (LV)","1","3","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"357","Joe Tryon-Shoyinka (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"358","Christian Barmore (NE)","0","0","0","0","0","0","0","0","0","0","0","2.4%"
"359","Joseph Ossai (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"360","Marvin Wilson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"361","Alex Highsmith (PIT)","4","0","2","0","0","0","0","0","1","0.0","0.0","10.0%"
"362","Jaylen Twyman (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"363","Baron Browning (ARI)","0","1","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"364","Azeez Ojulari (NYG)","3","4","2","0","0","0","0","0","1","0.0","0.0","2.7%"
"365","Jaelan Phillips (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","6.2%"
"366","Aidan Hutchinson (DET)","0","0","0","0","0","0","0","0","0","0","0","36.9%"
"367","Brenton Cox Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"368","Sam Williams (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"369","Josh Paschal (DET)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"370","James Houston (DET)","1","2","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"371","Alex Wright (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"372","Eric Johnson II (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"373","Sam Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"374","Daniel Hardy (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"375","Haggai Ndubuisi (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"376","Elijah Garcia (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"377","Benton Whitley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"378","Keir Thomas (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"379","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"380","Kingsley Jonathan (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"381","Adedayo Odeleye (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"382","BJ Ojulari (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"383","Bryan Bresee (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"384","Isaiah Foskey (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"385","Jalen Carter (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","12.7%"
"386","Zacch Pickens (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"387","Robert Beal Jr. (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"388","Siaki Ika (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"389","Tyreke Smith (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"390","DeAngelo Malone (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"391","Kalia Davis (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"392","Jaden Crumedy (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"393","Zach Carter (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"394","Arron Mosby (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"395","Esezi Otomewo (JAC)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"396","Cameron Goode (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"397","Deslin Alexandre (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"398","Amare Barno (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"399","Justin Eboigbe (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"400","Byron Young (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"401","Christopher Hinton (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"402","Travis Jones (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"403","Jayden Peevy (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"404","Neil Farrell Jr. (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"405","PJ Mustipher (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"406","Eyioma Uwazurike (DEN)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"407","Ali Gaye (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"408","Thomas Booker IV (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"409","Ochaun Mathis (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"410","Marquan McCall (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"411","Drake Jackson (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"412","De'Shaan Dixon (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"413","Luiji Vilain (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"414","Ryder Anderson (NO)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"415","Jesse Luketa (ARI)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"416","Dominique Robinson (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"417","Matt Henningsen (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"418","Jonathan Ford (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"419","Kyron Johnson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"420","McTelvin Agim (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"421","Khalil Mack (LAC)","1","1","1","0","0","0","0","0","1","0.0","0.0","21.0%"
"422","Kyle Van Noy (BAL)","1","2","0","1","0","0","0","0","1","0.0","0.0","5.2%"
"423","DeMarcus Lawrence (DAL)","0","0","0","0","0","0","0","0","0","0","0","5.8%"
"424","DaQuan Jones (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"425","William Gholston (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"426","Jordan Miller (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"427","Lawrence Guy Sr. (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"428","Von Miller (BUF)","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"429","Cameron Jordan (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.5%"
"430","Stylez White (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"431","Robaire Smith (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"432","Demetric Evans (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"433","Jerry Hughes (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"434","Myron Pryor (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"435","Auston English (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"436","Emmanuel Stephens (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"437","Quentin Moses (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"438","Larrell Murchison (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"439","Matt Dickerson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"440","Abdullah Anderson (TEN)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"441","Ogbo Okoronkwo (CLE)","3","0","1","0","0","0","0","0","1","0.0","0.0","0.8%"
"442","Jacob Martin (CHI)","1","1","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"443","Daniel Ekuale (NE)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"444","Bruce Hector (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"445","Dennis Gardeck (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"446","Bradley Chubb (MIA)","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"447","Marcus Davenport (DET)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"448","Taven Bryan (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"449","Harold Landry III (TEN)","0","2","0","0","0","0","0","0","1","0.0","0.0","24.5%"
"450","Lorenzo Carter (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"451","Tyquan Lewis (IND)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"452","Alex Barrett (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"453","Bilal Nichols (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"454","Christian Wilkins (LV)","0","0","0","0","0","0","0","0","0","0","0","9.8%"
"455","Zach Sieler (MIA)","0","0","0","0","0","0","0","0","0","0","0","7.3%"
"456","Kendal Vickers (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"457","Justin Jones (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"458","Derrick Nnadi (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"459","Josh Sweat (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","4.7%"
"460","Kentavius Street (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"461","Uchenna Nwosu (SEA)","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"462","Kevin Givens (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"463","Joshua Uche (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"464","Derrick Brown (CAR)","0","0","0","0","0","0","0","0","0","0","0","5.3%"
"465","Yetur Gross-Matos (SF)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"466","Neville Gallimore (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"467","Anfernee Jennings (NE)","3","2","0","0","0","0","0","0","1","0.0","0.0","23.9%"
"468","James Lynch (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","5.0%"
"469","Marlon Davidson (TEN)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"470","T.J. Slaton (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"471","Leki Fotu (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"472","Trevis Gipson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"473","Jonathan Harris (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"474","Anthony Pittman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"475","John Cominsky (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"476","Charles Omenihu (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"477","Clelin Ferrell (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"478","Rashan Gary (GB)","1","0","0","0","0","0","0","0","1","0.0","0.0","5.2%"
"479","Jachai Polite (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"480","Dre'Mont Jones (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"481","Raekwon Davis (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"482","Oshane Ximines (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"483","Trysten Hill (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"484","Andrew Van Ginkel (MIN)","4","3","0","0","0","0","0","0","1","0.0","0.0","46.8%"
"485","Quinton Bell (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"486","Jalen Dalton (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"487","L.J. Collier (ARI)","0","3","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"488","Greg Gaines (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"489","Joey Bosa (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","7.9%"
"490","Efe Obada (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"491","Dean Lowry (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"492","Matthew Judon (ATL)","1","2","0","1","0","0","0","0","1","0.0","0.0","10.7%"
"493","Jihad Ward (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"494","Javon Hargrave (SF)","0","0","0","0","0","0","0","0","0","0","0","1.9%"
"495","Andrew Billings (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"496","Leonard Floyd (SF)","0","2","0","0","0","0","0","0","1","0.0","0.0","5.7%"
"497","Sheldon Day (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"498","Mario Edwards Jr. (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"499","Za'Darius Smith (DET)","2","2","1","0","0","0","0","0","1","0.0","0.0","2.6%"
"500","Bud Dupree (LAC)","4","0","1","0","0","0","0","0","1","0.0","0.0","0.7%"
"501","Jordan Phillips (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"502","Carl Davis Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"503","Preston Smith (PIT)","0","1","0","0","0","0","0","0","1","0.0","0.0","2.2%"
"504","Angelo Blackson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"505","Tanoh Kpassagnon (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"506","Haason Reddick (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","10.3%"
"507","Jonathan Allen (WAS)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"508","Takk McKinley (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"509","Charles Harris (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.1%"
"510","Chris Wormley (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"511","T.J. Watt (PIT)","5","2","2","0","0","1","1","0","1","0.0","0.0","75.7%"
"512","Tyus Bowser (MIA)","2","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"513","Montravius Adams (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"514","Josh Tupou (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"515","Al-Quadin Muhammad (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"516","Samson Ebukam (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"517","Michael Pierce (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"518","Kyle Peko (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"519","Quinton Jefferson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"520","Zach Wood (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
""
""
