"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"290","Jonah Elliss (DEN)","1","1","0.5","0","0","0","0","0","1","0.0","0.0","0.6%"
"291","Mohamed Kamara (MIA)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"292","Austin Booker (CHI)","2","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"293","Brennan Jackson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"294","Jalyx Hunt (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"295","Gabe Hall (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"296","Braiden McGregor (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"297","Jordan Jefferson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"298","Marcus Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"299","Eric Watts (NYJ)","0","2","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"300","Myles Cole (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"301","Javon Solomon (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"302","Cedric Johnson (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"303","Darius Robinson (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"304","Brandon Dorlus (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"305","Byron Murphy II (SEA)","0","0","0","0","0","0","0","0","0","0","0","3.2%"
"306","Ruke Orhorhoro (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"307","Justin Rogers (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"308","Daniel Grzesiak (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"309","Taki Taimani (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"310","Norell Pollard (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"311","Isaiah Iton (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"312","Branson Deen (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"313","Derrick McLendon II (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"314","DeVere Levelston (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"315","Jamree Kromah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"316","Bo Richter (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"317","Mike Hall Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"318","Levi Drake Rodriguez (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"319","Zion Logue (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"320","Logan Lee (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"321","Khristian Boyd (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"322","Jowon Briggs (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"323","Jonah Laulu (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"324","Javontae Jean-Baptiste (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"325","Jaylen Harrell (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"326","Solomon Byrd (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"327","Tomari Fox (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"328","Amari Gainer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"329","Tre'Mon Morris-Brash (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"330","Mike Greene (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"331","DeMarvin Leal (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"332","Xavier Thomas (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"333","Kingsley Enagbare (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"334","Quinton Bohanna (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"335","Earnest Brown (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"336","Sam Kamara (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"337","Raymond Johnson III (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"338","Jermaine Johnson II (NYJ)","0","0","0","0","0","0","0","0","0","0","0","3.8%"
"339","Boye Mafe (SEA)","0","0","0","0","0","0","0","0","0","0","0","9.6%"
"340","Sam Williams (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"341","Isaiah Thomas (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"342","Tyreke Smith (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"343","Justin Eboigbe (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"344","Byron Young (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"345","David Bada (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"346","Christian Barmore (NE)","0","0","0","0","0","0","0","0","0","0","0","2.4%"
"347","Kwity Paye (IND)","0","0","0","0","0","0","0","0","0","0","0","3.2%"
"348","McTelvin Agim (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"349","Chris Rumph II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"350","Jeremiah Moon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"351","Tommy Togiai (HOU)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"352","Cam Sample (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"353","Jamin Davis (GB)","2","1","0","0","0","0","0","0","1","0.0","0.0","1.6%"
"354","Tarron Jackson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"355","Naquan Jones (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"356","Marlon Tuipulotu (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"357","Elerson G. Smith (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"358","Boogie Basham Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"359","Patrick Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"360","Malcolm Koonce (LV)","0","0","0","0","0","0","0","0","0","0","0","1.8%"
"361","Zaven Collins (ARI)","2","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
"362","Azeez Ojulari (NYG)","2","1","0","0","0","0","0","0","1","0.0","0.0","2.7%"
"363","Jaylen Twyman (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"364","Joe Tryon-Shoyinka (TB)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"365","Baron Browning (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"366","Victor Dimukeje (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"367","Ronnie Perkins (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"368","Aidan Hutchinson (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","36.9%"
"369","Brenton Cox Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"370","Charles Snowden (LV)","2","1","1","1","0","0","0","0","1","0.0","0.0","1.0%"
"371","Khyiris Tonga (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"372","Sam Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"373","James Houston (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"374","Jordan Jackson (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"375","Daniel Hardy (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"376","Haggai Ndubuisi (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"377","Benton Whitley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"378","Keir Thomas (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"379","Kingsley Jonathan (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"380","Adedayo Odeleye (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"381","Dylan Cook (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"382","Elijah Garcia (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"383","Jaquelin Roy (NE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"384","BJ Ojulari (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"385","Bryan Bresee (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"386","Isaiah Foskey (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"387","Myles Murphy (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"388","Zacch Pickens (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"389","Robert Beal Jr. (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"390","Siaki Ika (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"391","Colby Wooden (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"392","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"393","Christopher Hinton (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"394","Jaden Crumedy (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"395","Arron Mosby (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"396","Esezi Otomewo (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"397","Cameron Goode (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"398","Kurt Hinish (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"399","Kalia Davis (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"400","Ali Gaye (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"401","Amare Barno (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"402","Neil Farrell Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"403","John Ridgeway III (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"404","PJ Mustipher (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"405","Eyioma Uwazurike (DEN)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"406","Ochaun Mathis (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"407","Calijah Kancey (TB)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"408","Deslin Alexandre (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"409","DeAngelo Malone (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"410","Matt Henningsen (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"411","Jonathan Ford (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"412","Drake Jackson (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"413","De'Shaan Dixon (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"414","Luiji Vilain (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"415","Ryder Anderson (NO)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"416","Jesse Luketa (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"417","Marquan McCall (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"418","Dominique Robinson (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"419","Kyron Johnson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"420","Matthew Butler (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"421","Alex Highsmith (PIT)","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"422","Jadeveon Clowney (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","6.7%"
"423","Khalil Mack (LAC)","2","3","0","1","0","0","0","0","1","0.0","0.0","21.0%"
"424","Kyle Van Noy (BAL)","2","0","2","0","0","1","0","0","1","0.0","0.0","5.2%"
"425","DaQuan Jones (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"426","Denico Autry (HOU)","0","0","0","0","0","0","0","0","0","0","0","2.4%"
"427","Jordan Miller (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"428","Von Miller (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"429","Robaire Smith (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"430","Demetric Evans (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"431","Stylez White (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"432","Linval Joseph (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"433","Jerry Hughes (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"434","Myron Pryor (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"435","Auston English (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"436","Emmanuel Stephens (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"437","Quentin Moses (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"438","Matt Dickerson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"439","Abdullah Anderson (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"440","Ogbo Okoronkwo (CLE)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"441","Jacob Martin (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"442","Demone Harris (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"443","Dennis Gardeck (ARI)","3","1","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"444","Jalyn Holmes (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"445","Bradley Chubb (MIA)","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"446","Marcus Davenport (DET)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"447","Alex Barrett (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"448","Harold Landry III (TEN)","1","4","1","0","0","0","0","0","1","0.0","0.0","24.5%"
"449","Lorenzo Carter (ATL)","2","1","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"450","Kendal Vickers (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"451","Justin Jones (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"452","Maurice Hurst II Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"453","Derrick Nnadi (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"454","Uchenna Nwosu (SEA)","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"455","B.J. Hill (CIN)","0","0","0","0","0","0","0","0","0","0","0","1.9%"
"456","Kentavius Street (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"457","Shy Tuttle (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"458","Jordan Elliott (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"459","Derrick Brown (CAR)","0","0","0","0","0","0","0","0","0","0","0","5.3%"
"460","Anfernee Jennings (NE)","0","0","0","0","0","0","0","0","0","0","0","23.9%"
"461","Marlon Davidson (TEN)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"462","Leki Fotu (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"463","Joe Gaziano (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"464","Trevis Gipson (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"465","Larrell Murchison (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"466","Jonathan Harris (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"467","Anthony Pittman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"468","Armon Watts (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"469","John Cominsky (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"470","Charles Omenihu (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"471","Ed Oliver (BUF)","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"472","Clelin Ferrell (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"473","Jeffery Simmons (TEN)","0","0","0","0","0","0","0","0","0","0","0","18.7%"
"474","Rashan Gary (GB)","4","0","0","0","0","0","0","0","1","0.0","0.0","5.2%"
"475","Jachai Polite (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"476","Oshane Ximines (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"477","Trysten Hill (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"478","Andrew Van Ginkel (MIN)","4","0","0","0","0","0","0","0","1","0.0","0.0","46.8%"
"479","Byron Cowart (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"480","Maxx Crosby (LV)","0","0","0","0","0","0","0","0","0","0","0","60.7%"
"481","Quinton Bell (MIA)","1","2","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"482","Jalen Dalton (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"483","L.J. Collier (ARI)","0","1","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"484","Joey Bosa (LAC)","0","0","0","0","0","0","0","0","0","0","0","7.9%"
"485","DeForest Buckner (IND)","0","0","0","0","0","0","0","0","0","0","0","25.5%"
"486","Efe Obada (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"487","Austin Johnson (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"488","Javon Hargrave (SF)","0","0","0","0","0","0","0","0","0","0","0","1.9%"
"489","Jihad Ward (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"490","Dean Lowry (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"491","Matthew Judon (ATL)","0","1","0","1","0","0","0","0","1","0.0","0.0","10.7%"
"492","Sheldon Day (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"493","Leonard Floyd (SF)","2","2","0","0","0","1","0","0","1","0.0","0.0","5.7%"
"494","Yannick Ngakoue (NE)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"495","Sheldon Rankins (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"496","Za'Darius Smith (DET)","2","1","0","0","0","0","0","0","1","0.0","0.0","2.6%"
"497","Bud Dupree (LAC)","2","0","2","0","0","0","0","0","1","0.0","0.0","0.7%"
"498","Preston Smith (PIT)","0","2","0","0","0","0","0","0","1","0.0","0.0","2.2%"
"499","Eddie Goldman (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"500","Leonard Williams (SEA)","0","0","0","0","0","0","0","0","0","0","0","6.2%"
"501","Carl Davis Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"502","Jordan Phillips (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"503","Carlos Watkins (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"504","Tanoh Kpassagnon (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"505","Takk McKinley (NYJ)","0","2","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"506","Haason Reddick (NYJ)","0","0","0","0","0","0","0","0","0","0","0","10.3%"
"507","Carl Lawson (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"508","Chris Wormley (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"509","T.J. Watt (PIT)","0","2","0","0","0","0","0","0","1","0.0","0.0","75.7%"
"510","Tyus Bowser (MIA)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"511","Josh Tupou (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"512","Eli Ankou (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"513","Pat O'Connor (DET)","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"514","Montravius Adams (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"515","Al-Quadin Muhammad (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"516","Samson Ebukam (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"517","Michael Pierce (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"518","Kyle Peko (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"519","Zach Wood (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
""
""
